sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G176,0.0,0,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G17,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G116,0.0,0,les-alpes,12,micro plastics (< 5mm),Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G925,0.0,0,les-alpes,12,packaging non food,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G913,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G19,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G63,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G102,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G49,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G944,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G111,0.0,0,les-alpes,12,micro plastics (< 5mm),Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G945,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G60,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G52,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G119,0.0,0,les-alpes,12,micro plastics (< 5mm),Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G172,0.0,0,les-alpes,12,agriculture,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G143,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G41,0.0,0,les-alpes,12,agriculture,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G188,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G162,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G40,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G999,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G141,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G207,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G174,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G160,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G84,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G94,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G196,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G185,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G932,0.0,0,les-alpes,12,waste water,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G214,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G1,0.0,0,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G166,0.0,0,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G180,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G56,0.0,0,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G88,0.0,0,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G205,0.0,0,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G48,0.0,0,les-alpes,100,recreation,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G170,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G709,0.0,0,les-alpes,100,recreation,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G100,0.0,0,les-alpes,100,waste water,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G204,0.0,0,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G705,0.0,0,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G919,0.0,0,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G90,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G145,0.0,0,les-alpes,100,personal items,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G921,0.0,0,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G191,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G33,0.0,0,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G918,0.0,0,les-alpes,100,personal items,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G167,0.0,0,les-alpes,100,recreation,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G941,0.0,0,les-alpes,100,packaging non food,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G148,0.0,0,les-alpes,100,packaging non food,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G936,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G105,0.0,0,les-alpes,100,micro plastics (< 5mm),Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G168,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G25,0.0,0,les-alpes,100,tobacco,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G31,0.0,0,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G928,0.0,0,les-alpes,100,personal items,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G67,0.0,0,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G95,0.0,0,les-alpes,100,waste water,Andermatt,p
